STATE,TotalMHExpend,PerCapitaMHExpend
Alabama,360732776,74.62
Alaska,226522776,316.98
Arizona,1455600000,216.87
Arkansas,127217599,42.98
California,6762808997,174.98
Colorado,648479958,121.9
Connecticut,803000000,223.73
Delaware,88264957,94.73
District of Columbia,219702718,335.16
Florida,714700000,36.05
Georgia,603383638,60.15
Hawaii,188065000,137.04
Idaho,59200000,36.31
Illinois,857000000,66.67
Indiana,486473000,73.78
Iowa,479100000,154.27
Kansas,357600000,124.11
Kentucky,259400000,59.03
Louisiana,223716000,48.31
Maine,481988765,362.75
Maryland,1138600000,191.45
Massachusetts,763400000,113.27
Michigan,1232600000,124.43
Minnesota,1064081317,195.09
Mississippi,294723000,98.93
Missouri,628392273,103.94
Montana,229826586,225.38
Nebraska,140149583,74.76
Nevada,255700000,90.44
New Hampshire,195443878,147.46
New Jersey,1902860000,213.12
New Mexico,300796588,145.11
New York,4952100000,251.12
North Carolina,989552016,100.59
North Dakota,69014123,94.23
Ohio,1121200000,96.79
Oklahoma,228730000,59.29
Oregon,931800000,234.87
Pennsylvania,3664900000,286.76
Rhode Island,111123514,105.72
South Carolina,275400000,57.49
South Dakota,73724628,86.77
Tennessee,619200000,94.86
Texas,1213500000,45.23
Utah,213200000,72.58
Vermont,203000000,324.28
Virginia,764300000,93.08
Washington,900300000,128.46
West Virginia,170800000,92.37
Wisconsin,644800000,112.05
Wyoming,63076534,108.56
